year,month,week,code,item,volume,origin,grade,price_high,price_mid,price_low
2013,5,2,2013052,ハマチ,31.7,愛媛ほか,−,788,599,525
2013,5,2,2013052,塩サケ,23.9,北海道,トキ,1890,1838,1785
2013,5,2,2013052,塩サケ,23.9,北海道,アキ,630,578,473
2013,5,2,2013052,タラ類,10.2,岩手ほか,生,578,0,210
2013,5,2,2013052,タラ類,10.2,宮城,ぶわ,1050,0,630
2013,5,2,2013052,カツオ,67.6,千葉,−,2100,735,210
2013,5,2,2013052,キンメダイ,8.7,高知ほか,−,5775,1890,1365
2013,5,3,2013053,マグロ,23.0,各地,生,9975,3826,1575
2013,5,3,2013053,マグロ,23.0,海外,生,5250,3078,2100
2013,5,3,2013053,メバチ,102.8,各地*,冷凍,3675,793,578
2013,5,3,2013053,アジ,88.5,千葉ほか,中,2310,396,105
2013,5,3,2013053,アジ,88.5,石川ほか,中小,735,333,210
2013,5,3,2013053,サバ,30.2,千葉,−,1470,219,147
2013,5,3,2013053,イワシ,31.9,石川ほか,−,840,193,105
2013,5,3,2013053,スルメイカ,21.0,石川,−,840,382,175
2013,5,3,2013053,冷ｽﾙﾒｲｶ,10.9,各地,−,460,0,355
2013,5,3,2013053,サンマ,5.4,北海道,解凍,630,0,315
2013,5,3,2013053,カレイ,16.0,北海道,マ,630,441,210
2013,5,3,2013053,カレイ,16.0,青森,マコ,1575,473,210
2013,5,3,2013053,カレイ,16.0,北海道,アカ,1050,672,315
2013,5,3,2013053,カレイ,16.0,北海道,ｱｻﾊﾞ,630,0,263
2013,5,3,2013053,ハマチ,17.4,愛媛ほか,−,788,599,525
2013,5,3,2013053,塩サケ,26.2,北海道,トキ,1890,1838,1785
2013,5,3,2013053,塩サケ,26.2,北海道,アキ,630,578,473
2013,5,3,2013053,タラ類,8.0,岩手ほか,生,525,0,168
2013,5,3,2013053,タラ類,8.0,宮城,ぶわ,1050,0,630
2013,5,3,2013053,カツオ,57.4,千葉,−,2625,683,210
2013,5,3,2013053,キンメダイ,8.2,静岡ほか,−,4200,1558,1050
2013,5,4,2013054,マグロ,24.4,各地,生,10500,3803,1890
2013,5,4,2013054,マグロ,24.4,海外,生,7875,3010,2100
2013,5,4,2013054,メバチ,103.1,各地*,冷凍,3675,794,578
2013,5,4,2013054,アジ,84.7,長崎,中,1365,487,252
2013,5,4,2013054,アジ,84.7,石川ほか,中小,630,294,168
2013,5,4,2013054,サバ,36.1,千葉,−,1365,231,126
2013,5,4,2013054,イワシ,38.7,千葉,−,525,242,158
2013,5,4,2013054,スルメイカ,28.9,石川,−,735,424,175
2013,5,4,2013054,冷ｽﾙﾒｲｶ,7.0,各地,−,460,0,355
2013,5,4,2013054,サンマ,5.0,北海道,解凍,630,0,315
2013,5,4,2013054,カレイ,18.4,北海道,マ,525,431,263
2013,5,4,2013054,カレイ,18.4,青森,マコ,1365,420,210
2013,5,4,2013054,カレイ,18.4,北海道,アカ,1260,693,315
2013,5,4,2013054,カレイ,18.4,北海道,ｱｻﾊﾞ,420,0,315
2013,5,4,2013054,ハマチ,21.3,愛媛ほか,−,788,599,525
2013,5,4,2013054,塩サケ,39.5,北海道,トキ,1890,1838,1785
2013,5,4,2013054,塩サケ,39.5,北海道,アキ,630,578,473
2013,5,4,2013054,タラ類,9.7,岩手ほか,生,525,0,263
2013,5,4,2013054,タラ類,9.7,宮城,ぶわ,1050,0,630
2013,5,4,2013054,カツオ,87.9,千葉,−,3150,368,158
2013,5,4,2013054,キンメダイ,11.7,高知ほか,−,4725,1323,840
2013,5,5,2013055,マグロ,23.6,各地,生,10500,2708,1365
2013,5,5,2013055,マグロ,23.6,海外,生,9450,3780,2100
2013,5,5,2013055,メバチ,98.0,各地*,冷凍,2940,793,578
2013,5,5,2013055,アジ,74.5,長崎ほか,中,1260,492,147
2013,5,5,2013055,アジ,74.5,富山ほか,中小,630,284,147
2013,5,5,2013055,サバ,31.5,千葉,−,1260,226,126
2013,5,5,2013055,イワシ,38.7,千葉,−,840,236,158
2013,5,5,2013055,スルメイカ,30.9,石川,−,630,413,105
2013,5,5,2013055,冷ｽﾙﾒｲｶ,10.0,各地,−,460,0,355
2013,5,5,2013055,サンマ,7.1,北海道,解凍,1050,368,315
2013,5,5,2013055,カレイ,15.4,北海道,マ,525,420,210
2013,5,5,2013055,カレイ,15.4,青森,マコ,2100,0,210
2013,5,5,2013055,カレイ,15.4,北海道,アカ,1050,621,315
2013,5,5,2013055,カレイ,15.4,北海道,ｱｻﾊﾞ,473,0,315
2013,5,5,2013055,ハマチ,17.2,愛媛ほか,−,735,606,525
2013,5,5,2013055,塩サケ,15.3,北海道,トキ,1890,1523,945
2013,5,5,2013055,塩サケ,15.3,北海道,アキ,630,578,473
2013,5,5,2013055,タラ類,7.8,岩手,生,525,0,105
2013,5,5,2013055,タラ類,7.8,宮城,ぶわ,1050,0,630
2013,5,5,2013055,カツオ,76.9,千葉,−,2310,368,210
2013,5,5,2013055,キンメダイ,13.5,東京,−,4725,1199,840
2013,6,1,2013061,マグロ,26.7,各地,生,7875,2765,1050
2013,6,1,2013061,マグロ,26.7,海外,生,12075,2711,2100
2013,6,1,2013061,メバチ,105.9,各地*,冷凍,3990,799,578
2013,6,1,2013061,アジ,83.4,鳥取ほか,中,1260,508,315
2013,6,1,2013061,アジ,83.4,富山,中小,630,309,210
2013,6,1,2013061,サバ,37.3,千葉ほか,−,1050,252,168
2013,6,1,2013061,イワシ,40.9,千葉ほか,−,735,263,105
2013,6,1,2013061,スルメイカ,33.6,石川ほか,−,735,475,168
2013,6,1,2013061,冷ｽﾙﾒｲｶ,14.8,各地,−,460,0,368
2013,6,1,2013061,サンマ,5.6,北海道,解凍,630,0,315
2013,6,1,2013061,カレイ,15.9,北海道,マ,630,473,315
2013,6,1,2013061,カレイ,15.9,青森,マコ,1575,0,315
2013,6,1,2013061,カレイ,15.9,北海道,アカ,1050,595,315
2013,6,1,2013061,カレイ,15.9,北海道,ｱｻﾊﾞ,473,0,315
2013,6,1,2013061,ハマチ,20.8,愛媛ほか,−,735,609,525
2013,6,1,2013061,塩サケ,42.6,北海道,トキ,1680,1302,945
2013,6,1,2013061,塩サケ,42.6,北海道,アキ,630,578,473
2013,6,1,2013061,タラ類,9.1,青森ほか,生,525,0,210
2013,6,1,2013061,タラ類,9.1,宮城,ぶわ,1050,0,630
2013,6,1,2013061,カツオ,83.8,千葉,−,2940,431,210
2013,6,1,2013061,キンメダイ,10.8,東京ほか,−,4200,1491,1050
2013,6,2,2013062,マグロ,40.4,各地,生,13125,2112,1050
2013,6,2,2013062,マグロ,40.4,海外,生,7665,3978,2100
2013,6,2,2013062,メバチ,95.3,各地*,冷凍,4200,807,578
2013,6,2,2013062,アジ,77.1,長崎,中,1260,525,210
2013,6,2,2013062,アジ,77.1,富山ほか,中小,1050,340,210
2013,6,2,2013062,サバ,30.4,千葉,−,1260,305,168
2013,6,2,2013062,イワシ,48.4,千葉,−,735,252,158
2013,6,2,2013062,スルメイカ,40.5,石川,−,630,395,168
2013,6,2,2013062,冷ｽﾙﾒｲｶ,10.1,各地,−,460,0,368
2013,6,2,2013062,サンマ,6.1,北海道,解凍,630,0,315
2013,6,2,2013062,カレイ,19.2,北海道,マ,525,0,315
2013,6,2,2013062,カレイ,19.2,青森,マコ,1680,0,210
2013,6,2,2013062,カレイ,19.2,北海道,アカ,1050,665,210
2013,6,2,2013062,カレイ,19.2,北海道,ｱｻﾊﾞ,420,0,315
2013,6,2,2013062,ハマチ,18.9,愛媛ほか,−,735,609,525
2013,6,2,2013062,塩サケ,23.5,北海道,トキ,1680,1260,945
2013,6,2,2013062,塩サケ,23.5,北海道,アキ,630,578,473
2013,6,2,2013062,タラ類,9.3,青森ほか,生,525,0,105
2013,6,2,2013062,タラ類,9.3,宮城,ぶわ,1050,0,630
2013,6,2,2013062,カツオ,85.0,千葉,−,1890,399,210
2013,6,2,2013062,キンメダイ,11.4,東京ほか,−,3675,1407,840
2013,6,3,2013063,マグロ,28.3,各地,生,14175,3551,1050
2013,6,3,2013063,マグロ,28.3,海外,生,12075,4054,2100
2013,6,3,2013063,メバチ,101.0,各地*,冷凍,3675,814,525
2013,6,3,2013063,アジ,74.9,長崎ほか,中,1260,557,315
2013,6,3,2013063,アジ,74.9,富山ほか,中小,735,372,210
2013,6,3,2013063,サバ,34.6,神奈川ほか,−,1575,336,168
2013,6,3,2013063,イワシ,39.7,宮城ほか,−,683,315,158
2013,6,3,2013063,スルメイカ,41.0,石川,−,630,445,210
2013,6,3,2013063,冷ｽﾙﾒｲｶ,6.0,各地,−,460,0,368
2013,6,3,2013063,サンマ,4.9,北海道,解凍,630,0,315
2013,6,3,2013063,カレイ,18.0,北海道,マ,630,420,263
2013,6,3,2013063,カレイ,18.0,青森,マコ,2100,0,210
2013,6,3,2013063,カレイ,18.0,北海道,アカ,840,0,315
2013,6,3,2013063,カレイ,18.0,北海道,ｱｻﾊﾞ,525,0,315
2013,6,3,2013063,ハマチ,17.3,愛媛ほか,−,788,685,578
2013,6,3,2013063,塩サケ,26.8,北海道,トキ,1785,1103,840
2013,6,3,2013063,塩サケ,26.8,北海道,アキ,630,578,473
2013,6,3,2013063,タラ類,9.7,岩手,生,525,0,210
2013,6,3,2013063,タラ類,9.7,宮城,ぶわ,1050,0,630
2013,6,3,2013063,カツオ,68.5,千葉,−,3150,546,210
2013,6,3,2013063,キンメダイ,12.8,東京ほか,−,3675,1470,840
2013,6,4,2013064,マグロ,35.1,各地,生,11550,2647,1050
2013,6,4,2013064,マグロ,35.1,海外,生,7035,3353,1575
2013,6,4,2013064,メバチ,98.2,各地*,冷凍,3150,826,578
2013,6,4,2013064,アジ,86.0,宮城ほか,中,1365,494,210
2013,6,4,2013064,アジ,86.0,鳥取ほか,中小,630,368,210
2013,6,4,2013064,サバ,38.7,千葉ほか,−,1050,223,168
2013,6,4,2013064,イワシ,51.4,宮城ほか,−,735,256,158
2013,6,4,2013064,スルメイカ,36.5,石川,−,630,508,252
2013,6,4,2013064,冷ｽﾙﾒｲｶ,8.3,各地,−,460,0,355
2013,6,4,2013064,サンマ,7.1,北海道,解凍,630,0,315
2013,6,4,2013064,カレイ,18.3,北海道,マ,630,483,315
2013,6,4,2013064,カレイ,18.3,青森,マコ,2100,0,315
2013,6,4,2013064,カレイ,18.3,北海道,アカ,840,683,420
2013,6,4,2013064,カレイ,18.3,北海道,ｱｻﾊﾞ,630,420,315
2013,6,4,2013064,ハマチ,17.5,愛媛ほか,−,893,777,683
2013,6,4,2013064,塩サケ,24.6,北海道,トキ,1785,998,840
2013,6,4,2013064,塩サケ,24.6,北海道,アキ,630,578,473
2013,6,4,2013064,タラ類,9.2,岩手,生,525,0,210
2013,6,4,2013064,タラ類,9.2,宮城,ぶわ,1050,0,630
2013,6,4,2013064,カツオ,78.3,千葉,−,1365,378,158
2013,6,4,2013064,キンメダイ,12.1,東京ほか,−,4200,1428,840
2013,7,1,2013071,マグロ,40.5,各地,生,7875,2419,840
2013,7,1,2013071,マグロ,40.5,海外,生,5250,3290,2100
2013,7,1,2013071,メバチ,103.3,各地*,冷凍,3465,834,578
2013,7,1,2013071,アジ,73.2,千葉,中,1470,467,189
2013,7,1,2013071,アジ,73.2,長崎,中小,630,405,263
2013,7,1,2013071,サバ,34.4,千葉ほか,−,1470,298,147
2013,7,1,2013071,イワシ,29.1,石川ほか,−,1050,420,168
2013,7,1,2013071,スルメイカ,31.4,北海道ほか,−,840,508,273
2013,7,1,2013071,冷ｽﾙﾒｲｶ,9.5,各地,−,460,0,355
2013,7,1,2013071,サンマ,5.2,北海道,解凍,630,0,315
2013,7,1,2013071,カレイ,13.5,北海道,マ,735,516,315
2013,7,1,2013071,カレイ,13.5,青森,マコ,630,420,315
2013,7,1,2013071,カレイ,13.5,北海道,アカ,840,735,525
2013,7,1,2013071,カレイ,13.5,北海道,ｱｻﾊﾞ,525,315,210
2013,7,1,2013071,ハマチ,13.2,愛媛ほか,−,893,861,788
2013,7,1,2013071,塩サケ,32.7,北海道,トキ,1785,998,840
2013,7,1,2013071,塩サケ,32.7,北海道,アキ,630,578,473
2013,7,1,2013071,タラ類,7.1,岩手ほか,生,525,0,210
2013,7,1,2013071,タラ類,7.1,宮城,ぶわ,1050,0,630
2013,7,1,2013071,カツオ,63.3,千葉ほか,−,1575,394,210
2013,7,1,2013071,キンメダイ,9.6,東京ほか,−,3675,1383,945
2013,7,2,2013072,マグロ,41.3,各地,生,13650,2576,945
2013,7,2,2013072,マグロ,41.3,海外,生,8400,3080,1365
2013,7,2,2013072,メバチ,101.1,各地*,冷凍,3150,819,578
2013,7,2,2013072,アジ,88.4,千葉,中,1575,536,158
2013,7,2,2013072,アジ,88.4,長崎ほか,中小,945,483,210
2013,7,2,2013072,サバ,28.9,宮城ほか,−,1050,357,210
2013,7,2,2013072,イワシ,16.2,千葉ほか,−,893,550,210
2013,7,2,2013072,スルメイカ,30.1,青森ほか,−,1050,496,210
2013,7,2,2013072,冷ｽﾙﾒｲｶ,11.7,各地,−,460,0,355
2013,7,2,2013072,サンマ,7.3,北海道,解凍,630,0,315
2013,7,2,2013072,カレイ,7.7,北海道,マ,945,696,420
2013,7,2,2013072,カレイ,7.7,青森,マコ,840,0,525
2013,7,2,2013072,カレイ,7.7,北海道,アカ,1155,0,630
2013,7,2,2013072,カレイ,7.7,北海道,ｱｻﾊﾞ,525,0,315
2013,7,2,2013072,ハマチ,14.8,愛媛ほか,−,945,885,840
2013,7,2,2013072,塩サケ,25.6,北海道,トキ,1785,998,840
2013,7,2,2013072,塩サケ,25.6,北海道,アキ,630,578,473
2013,7,2,2013072,タラ類,7.6,岩手ほか,生,525,0,210
2013,7,2,2013072,タラ類,7.6,宮城,ぶわ,1050,0,630
2013,7,2,2013072,カツオ,81.5,千葉ほか,−,1575,431,210
2013,7,2,2013072,キンメダイ,9.3,千葉ほか,−,6825,1407,945
2013,7,3,2013073,マグロ,28.2,各地,生,11550,4000,1050
2013,7,3,2013073,マグロ,28.2,海外,生,9450,4270,2310
2013,7,3,2013073,メバチ,101.0,各地*,冷凍,3465,816,578
2013,7,3,2013073,アジ,82.2,千葉ほか,中,1260,368,158
2013,7,3,2013073,アジ,82.2,島根,中小,630,437,158
2013,7,3,2013073,サバ,29.1,宮城ほか,−,1260,450,168
2013,7,3,2013073,イワシ,16.8,石川,−,1050,557,210
2013,7,3,2013073,スルメイカ,44.6,北海道,−,630,496,210
2013,7,3,2013073,冷ｽﾙﾒｲｶ,10.8,各地,−,460,0,355
2013,7,3,2013073,サンマ,8.6,北海道,解凍,630,0,315
2013,7,3,2013073,カレイ,8.6,北海道,マ,945,735,420
2013,7,3,2013073,カレイ,8.6,青森,マコ,840,0,525
2013,7,3,2013073,カレイ,8.6,北海道,アカ,1260,840,525
2013,7,3,2013073,カレイ,8.6,北海道,ｱｻﾊﾞ,525,0,315
2013,7,3,2013073,ハマチ,14.4,愛媛ほか,−,945,893,840
2013,7,3,2013073,塩サケ,35.4,北海道,トキ,1785,998,840
2013,7,3,2013073,塩サケ,35.4,北海道,アキ,630,578,473
2013,7,3,2013073,タラ類,6.7,岩手ほか,生,578,0,210
2013,7,3,2013073,タラ類,6.7,宮城,ぶわ,1050,0,630
2013,7,3,2013073,カツオ,78.1,宮城ほか,−,1890,389,210
2013,7,3,2013073,キンメダイ,11.6,東京ほか,−,5250,1449,945
2013,7,4,2013074,マグロ,29.9,各地,生,14700,3627,945
2013,7,4,2013074,マグロ,29.9,海外,生,6930,3676,2310
2013,7,4,2013074,メバチ,104.4,各地*,冷凍,3150,817,578
2013,7,4,2013074,アジ,57.3,長崎ほか,中,1365,546,315
2013,7,4,2013074,アジ,57.3,島根,中小,735,515,263
2013,7,4,2013074,サバ,30.7,宮城,−,1260,336,168
2013,7,4,2013074,イワシ,24.9,千葉ほか,−,1575,399,158
2013,7,4,2013074,スルメイカ,34.7,北海道,−,735,601,315
2013,7,4,2013074,冷ｽﾙﾒｲｶ,9.1,各地,−,460,0,355
2013,7,4,2013074,サンマ,5.9,北海道,解凍,630,0,315
2013,7,4,2013074,カレイ,7.2,北海道,マ,945,665,315
2013,7,4,2013074,カレイ,7.2,青森,マコ,840,0,420
2013,7,4,2013074,カレイ,7.2,北海道,アカ,1050,0,525
2013,7,4,2013074,カレイ,7.2,北海道,ｱｻﾊﾞ,420,0,315
2013,7,4,2013074,ハマチ,13.1,愛媛ほか,−,945,893,840
2013,7,4,2013074,塩サケ,19.7,北海道,トキ,1785,903,630
2013,7,4,2013074,塩サケ,19.7,北海道,アキ,630,578,473
2013,7,4,2013074,タラ類,5.9,岩手ほか,生,525,0,210
2013,7,4,2013074,タラ類,5.9,宮城,ぶわ,1050,0,630
2013,7,4,2013074,カツオ,73.9,宮城,−,1890,357,210
2013,7,4,2013074,キンメダイ,10.3,東京ほか,−,5250,1449,945
2013,8,1,2013081,マグロ,28.7,各地,生,13650,3056,1050
2013,8,1,2013081,マグロ,28.7,海外,生,8400,3667,1050
2013,8,1,2013081,メバチ,95.9,各地*,冷凍,4515,808,578
2013,8,1,2013081,アジ,51.8,長崎,中,1365,630,315
2013,8,1,2013081,アジ,51.8,島根ほか,中小,893,534,315
2013,8,1,2013081,サバ,28.7,宮城,−,1050,564,168
2013,8,1,2013081,イワシ,36.0,宮城ほか,−,1260,315,158
2013,8,1,2013081,スルメイカ,28.5,青森ほか,−,1008,653,357
2013,8,1,2013081,冷ｽﾙﾒｲｶ,11.4,各地,−,460,0,355
2013,8,1,2013081,サンマ,6.5,北海道,解凍,630,0,315
2013,8,1,2013081,カレイ,4.3,北海道,マ,945,0,525
2013,8,1,2013081,カレイ,4.3,青森,マコ,840,0,525
2013,8,1,2013081,カレイ,4.3,北海道,アカ,1260,0,630
2013,8,1,2013081,カレイ,4.3,北海道,ｱｻﾊﾞ,525,0,315
2013,8,1,2013081,ハマチ,12.3,愛媛ほか,−,945,893,840
2013,8,1,2013081,塩サケ,30.1,北海道,トキ,1470,840,630
2013,8,1,2013081,塩サケ,30.1,北海道,アキ,630,578,473
2013,8,1,2013081,タラ類,5.9,岩手ほか,生,525,0,210
2013,8,1,2013081,タラ類,5.9,宮城,ぶわ,1050,0,630
2013,8,1,2013081,カツオ,61.2,宮城,−,1890,420,158
2013,8,1,2013081,キンメダイ,7.6,静岡ほか,−,4200,1418,1050
2013,8,2,2013082,マグロ,23.3,各地,生,14175,3968,1365
2013,8,2,2013082,マグロ,23.3,海外,生,7350,2876,1260
2013,8,2,2013082,メバチ,94.2,各地*,冷凍,3675,832,578
2013,8,2,2013082,アジ,60.6,長崎,中,1155,499,263
2013,8,2,2013082,アジ,60.6,島根,中小,735,517,263
2013,8,2,2013082,サバ,28.3,宮城ほか,−,1470,602,210
2013,8,2,2013082,イワシ,32.3,静岡ほか,−,1050,324,158
2013,8,2,2013082,スルメイカ,39.5,青森ほか,−,735,462,263
2013,8,2,2013082,冷ｽﾙﾒｲｶ,8.9,各地,−,460,0,355
2013,8,2,2013082,サンマ,6.8,各地,解凍,630,0,315
2013,8,2,2013082,カレイ,5.9,北海道,マ,1050,0,525
2013,8,2,2013082,カレイ,5.9,青森,マコ,1050,0,420
2013,8,2,2013082,カレイ,5.9,北海道,アカ,1365,0,735
2013,8,2,2013082,カレイ,5.9,北海道,ｱｻﾊﾞ,420,0,315
2013,8,2,2013082,ハマチ,12.4,愛媛ほか,−,945,893,840
2013,8,2,2013082,塩サケ,25.7,北海道,トキ,1470,840,630
2013,8,2,2013082,塩サケ,25.7,北海道,アキ,630,578,473
2013,8,2,2013082,タラ類,6.0,岩手ほか,生,525,0,210
2013,8,2,2013082,タラ類,6.0,宮城,ぶわ,1050,0,630
2013,8,2,2013082,カツオ,46.9,宮城,−,2625,604,210
2013,8,2,2013082,キンメダイ,7.3,東京ほか,−,3675,1628,1050
2013,8,3,2013083,マグロ,34.7,各地,生,11550,2931,1365
2013,8,3,2013083,マグロ,34.7,海外,生,10290,2828,2100
2013,8,3,2013083,メバチ,82.0,各地*,冷凍,5775,843,578
2013,8,3,2013083,アジ,69.1,長崎,中,1470,525,315
2013,8,3,2013083,アジ,69.1,長崎,中小,840,446,263
2013,8,3,2013083,サバ,27.4,宮城,−,1260,678,210
2013,8,3,2013083,イワシ,11.9,青森ほか,−,1680,591,210
2013,8,3,2013083,スルメイカ,42.6,北海道ほか,−,840,452,273
2013,8,3,2013083,冷ｽﾙﾒｲｶ,9.6,各地,−,460,0,355
2013,8,3,2013083,サンマ,8.0,北海道,解凍,630,0,315
2013,8,3,2013083,カレイ,6.8,北海道,マ,840,0,630
2013,8,3,2013083,カレイ,6.8,各地,マコ,840,0,525
2013,8,3,2013083,カレイ,6.8,北海道,アカ,1155,0,525
2013,8,3,2013083,カレイ,6.8,北海道,ｱｻﾊﾞ,420,0,315
2013,8,3,2013083,ハマチ,18.6,愛媛ほか,−,945,893,840
2013,8,3,2013083,塩サケ,23.8,北海道,トキ,1470,840,630
2013,8,3,2013083,塩サケ,23.8,北海道,アキ,630,578,473
2013,8,3,2013083,タラ類,6.4,岩手ほか,生,525,0,158
2013,8,3,2013083,タラ類,6.4,宮城,ぶわ,1050,0,630
2013,8,3,2013083,カツオ,53.9,宮城,−,1575,656,263
2013,8,3,2013083,キンメダイ,9.5,静岡ほか,−,4725,1549,1050
2013,8,4,2013084,マグロ,21.1,各地,生,11550,3764,1575
2013,8,4,2013084,マグロ,21.1,海外,生,7350,3500,2100
2013,8,4,2013084,メバチ,80.1,各地*,冷凍,3675,858,578
2013,8,4,2013084,アジ,59.9,長崎ほか,中,1260,609,420
2013,8,4,2013084,アジ,59.9,長崎ほか,中小,840,651,368
2013,8,4,2013084,サバ,26.3,宮城,−,1575,685,252
2013,8,4,2013084,イワシ,10.1,大阪ほか,−,1575,844,315
2013,8,4,2013084,スルメイカ,43.4,青森ほか,−,840,491,315
2013,8,4,2013084,冷ｽﾙﾒｲｶ,7.7,各地,−,460,0,355
2013,8,4,2013084,サンマ,24.8,北海道,生,5775,2877,840
2013,8,4,2013084,カレイ,6.9,北海道,マ,840,0,525
2013,8,4,2013084,カレイ,6.9,青森,マコ,945,0,630
2013,8,4,2013084,カレイ,6.9,北海道,アカ,1260,882,420
